Time,Temperature,Humidity,Wind Speed,Precipitation,Description,Day
8:51pm,47,44,5,0,Cloudy,01/12/2021
9:51pm,48,41,6,0,Cloudy,01/12/2021
10:51pm,49,41,6,0,Cloudy,01/12/2021
11:51pm,48,50,6,0,Cloudy,01/12/2021
12:51am,49,52,5,0,Cloudy,01/12/2021
1:51am,47,68,7,0,Light Rain,02/12/2021
2:51am,47,77,3,0,Cloudy,02/12/2021
3:51am,47,80,5,0,Cloudy,02/12/2021
4:51am,50,77,12,0,Light Rain,02/12/2021
5:51am,51,77,7,0,Cloudy,02/12/2021
6:51am,52,80,9,0,Cloudy,02/12/2021
7:51am,53,77,15,0,Cloudy,02/12/2021
8:51am,53,74,9,0,Mostly Cloudy,02/12/2021
9:51am,53,69,10,0,Mostly Cloudy,02/12/2021
10:51am,53,66,10,0,Mostly Cloudy,02/12/2021
11:51am,54,64,12,0,Mostly Cloudy,02/12/2021
12:51pm,56,60,12,0,Mostly Cloudy,02/12/2021
1:51pm,57,57,8,0,Cloudy,02/12/2021
2:51pm,58,56,10,0,Cloudy,02/12/2021
3:51pm,59,51,10,0,Cloudy,02/12/2021
4:51pm,59,49,10,0,Mostly Cloudy,02/12/2021
5:51pm,59,51,9,0,Mostly Cloudy,02/12/2021
6:51pm,59,51,14,0,Mostly Cloudy,02/12/2021
7:51pm,59,51,18,0,Mostly Cloudy,02/12/2021
8:51pm,59,51,21,0,Partly Cloudy / Windy,02/12/2021
9:51pm,59,51,18,0,Partly Cloudy,02/12/2021
10:51pm,59,51,22,0,Partly Cloudy / Windy,02/12/2021
11:51pm,50,59,20,0,Mostly Cloudy,02/12/2021
12:51am,50,52,22,0, / Windy,02/12/2021
1:51am,49,48,20,0,Fair,03/12/2021
2:51am,49,48,18,0,Fair,03/12/2021
3:51am,48,41,24,0,Fair / Windy,03/12/2021
4:51am,47,42,18,0,Fair,03/12/2021
5:51am,46,44,16,0,Fair,03/12/2021
6:51am,45,46,16,0,Partly Cloudy,03/12/2021
7:51am,45,46,16,0,Partly Cloudy,03/12/2021
8:51am,44,45,17,0,Partly Cloudy,03/12/2021
9:51am,44,47,17,0,Partly Cloudy,03/12/2021
10:51am,45,46,24,0,Partly Cloudy / Windy,03/12/2021
11:51am,46,42,18,0,Fair,03/12/2021
12:51pm,47,41,20,0,Partly Cloudy,03/12/2021
1:51pm,48,39,20,0,Mostly Cloudy,03/12/2021
2:51pm,47,33,24,0,Mostly Cloudy / Windy,03/12/2021
3:51pm,47,34,17,0,Mostly Cloudy,03/12/2021
4:51pm,47,34,20,0,Partly Cloudy,03/12/2021
5:51pm,47,34,14,0,Partly Cloudy,03/12/2021
6:51pm,44,42,15,0,Partly Cloudy,03/12/2021
7:51pm,43,43,14,0,Fair,03/12/2021
8:51pm,42,45,12,0,Fair,03/12/2021
9:51pm,42,45,17,0,Fair,03/12/2021
10:51pm,41,45,10,0,Fair,03/12/2021
11:51pm,40,47,8,0,Partly Cloudy,03/12/2021
12:51am,40,47,10,0,Partly Cloudy,03/12/2021
1:51am,39,49,9,0,Mostly Cloudy,04/12/2021
2:51am,39,49,8,0,Partly Cloudy,04/12/2021
3:51am,39,49,5,0,Cloudy,04/12/2021
4:51am,39,49,5,0,Cloudy,04/12/2021
5:51am,39,50,0,0,Cloudy,04/12/2021
6:51am,40,47,0,0,Cloudy,04/12/2021
7:51am,40,47,3,0,Mostly Cloudy,04/12/2021
8:51am,41,47,0,0,Mostly Cloudy,04/12/2021
9:51am,41,49,0,0,Mostly Cloudy,04/12/2021
10:51am,44,45,0,0,Partly Cloudy,04/12/2021
11:51am,45,44,3,0,Partly Cloudy,04/12/2021
12:51pm,48,41,9,0,Partly Cloudy,04/12/2021
1:51pm,48,42,8,0,Partly Cloudy,04/12/2021
2:51pm,49,41,9,0,Partly Cloudy,04/12/2021
3:51pm,47,50,12,0,Mostly Cloudy,04/12/2021
4:51pm,47,52,12,0,Mostly Cloudy,04/12/2021
5:51pm,47,48,10,0,Mostly Cloudy,04/12/2021
6:51pm,46,51,13,0,Mostly Cloudy,04/12/2021
7:51pm,45,56,9,0,Partly Cloudy,04/12/2021
8:51pm,45,56,9,0,Partly Cloudy,04/12/2021
9:51pm,45,58,9,0,Fair,04/12/2021
10:51pm,46,54,9,0,Fair,04/12/2021
11:51pm,46,54,10,0,Fair,04/12/2021
12:51am,45,58,13,0,,04/12/2021
1:51am,44,47,14,0,Fair,05/12/2021
2:51am,44,45,8,0,Mostly Cloudy,05/12/2021
3:51am,43,47,6,0,Mostly Cloudy,05/12/2021
4:51am,43,45,10,0,Mostly Cloudy,05/12/2021
5:51am,42,45,7,0,Mostly Cloudy,05/12/2021
6:51am,42,41,9,0,Partly Cloudy,05/12/2021
7:51am,42,40,8,0,Partly Cloudy,05/12/2021
8:51am,43,34,8,0,Mostly Cloudy,05/12/2021
9:51am,44,34,6,0,Mostly Cloudy,05/12/2021
10:51am,44,35,7,0,Mostly Cloudy,05/12/2021
11:51am,47,33,7,0,Mostly Cloudy,05/12/2021
12:51pm,49,31,5,0,Mostly Cloudy,05/12/2021
1:51pm,48,29,3,0,Mostly Cloudy,05/12/2021
2:51pm,48,30,5,0,Mostly Cloudy,05/12/2021
3:51pm,49,29,0,0,Mostly Cloudy,05/12/2021
4:51pm,48,32,6,0,Mostly Cloudy,05/12/2021
5:51pm,47,33,8,0,Partly Cloudy,05/12/2021
6:51pm,47,36,7,0,Mostly Cloudy,05/12/2021
7:51pm,47,37,10,0,Cloudy,05/12/2021
8:51pm,47,39,10,0,Cloudy,05/12/2021
9:51pm,47,46,12,0,Mostly Cloudy,05/12/2021
10:51pm,46,50,6,0,Partly Cloudy,05/12/2021
11:51pm,46,56,5,0,Cloudy,05/12/2021
12:51am,47,61,6,0,Cloudy,05/12/2021
1:51am,47,71,8,0,Cloudy,06/12/2021
2:51am,47,80,10,0,Light Rain,06/12/2021
3:51am,47,86,5,0.1,Cloudy,06/12/2021
4:51am,49,86,8,0.1,Rain,06/12/2021
5:51am,49,93,5,0.1,Light Rain,06/12/2021
6:51am,50,89,5,0,Cloudy,06/12/2021
7:36am,53,89,3,0,Cloudy,06/12/2021
7:51am,52,93,3,0,Cloudy,06/12/2021
8:21am,52,93,3,0,Fog,06/12/2021
8:33am,54,90,8,0,Fog,06/12/2021
8:36am,54,90,7,0,Cloudy,06/12/2021
8:51am,54,90,8,0,Cloudy,06/12/2021
9:14am,53,89,13,0,Cloudy,06/12/2021
9:51am,53,86,14,0,Cloudy,06/12/2021
10:37am,54,83,13,0,Cloudy,06/12/2021
10:48am,54,82,12,0,Cloudy,06/12/2021
10:51am,54,83,13,0,Cloudy,06/12/2021
11:15am,54,83,10,0,Cloudy,06/12/2021
11:51am,55,80,15,0,Cloudy,06/12/2021
12:40pm,55,83,12,0,Cloudy,06/12/2021
12:51pm,55,83,13,0,Mostly Cloudy,06/12/2021
1:20pm,57,81,9,0,Mostly Cloudy,06/12/2021
1:51pm,57,77,20,0,Mostly Cloudy,06/12/2021
2:08pm,56,80,18,0,Mostly Cloudy,06/12/2021
2:51pm,56,80,22,0,Partly Cloudy / Windy,06/12/2021
3:51pm,56,80,21,0,Mostly Cloudy / Windy,06/12/2021
4:09pm,56,80,23,0,Mostly Cloudy / Windy,06/12/2021
4:44pm,56,84,16,0,Mostly Cloudy,06/12/2021
4:51pm,56,84,17,0,Haze,06/12/2021
5:51pm,57,81,14,0,Cloudy,06/12/2021
6:51pm,60,72,15,0,Cloudy,06/12/2021
7:51pm,60,72,15,0,Cloudy,06/12/2021
8:51pm,61,70,14,0,Light Rain,06/12/2021
9:51pm,55,72,36,0.1,Light Rain / Windy,06/12/2021
10:51pm,53,52,22,0,Cloudy / Windy,06/12/2021
11:51pm,52,45,15,0,Cloudy,06/12/2021
12:51am,47,33,30,0,Mostly Cloudy / Windy,06/12/2021
1:51am,43,38,21,0,Fair / Windy,07/12/2021
2:51am,43,37,20,0,Mostly Cloudy,07/12/2021
3:51am,42,38,15,0,Mostly Cloudy,07/12/2021
4:51am,41,41,10,0,Mostly Cloudy,07/12/2021
5:51am,40,43,14,0,Mostly Cloudy,07/12/2021
6:51am,40,43,14,0,Mostly Cloudy,07/12/2021
7:51am,40,43,10,0,Mostly Cloudy,07/12/2021
8:51am,39,43,10,0,Mostly Cloudy,07/12/2021
9:51am,40,41,13,0,Mostly Cloudy,07/12/2021
10:51am,41,43,10,0,Mostly Cloudy,07/12/2021
11:51am,41,40,9,0,Mostly Cloudy,07/12/2021
12:51pm,42,37,14,0,Mostly Cloudy,07/12/2021
1:51pm,43,37,14,0,Mostly Cloudy,07/12/2021
2:51pm,42,40,15,0,Mostly Cloudy,07/12/2021
3:51pm,42,41,10,0,Mostly Cloudy,07/12/2021
4:51pm,42,38,13,0,Mostly Cloudy,07/12/2021
5:51pm,41,41,8,0,Mostly Cloudy,07/12/2021
6:51pm,41,43,9,0,Mostly Cloudy,07/12/2021
7:51pm,41,41,5,0,Mostly Cloudy,07/12/2021
8:51pm,40,43,3,0,Mostly Cloudy,07/12/2021
9:51pm,40,43,6,0,Mostly Cloudy,07/12/2021
10:51pm,40,45,7,0,Mostly Cloudy,07/12/2021
11:51pm,39,49,7,0,Cloudy,07/12/2021
12:51am,39,50,6,0,Cloudy,07/12/2021
1:51am,39,50,8,0,Cloudy,08/12/2021
2:51am,39,49,6,0,Cloudy,08/12/2021
3:51am,39,50,5,0,Cloudy,08/12/2021
4:51am,38,53,7,0,Cloudy,08/12/2021
5:51am,39,50,6,0,Cloudy,08/12/2021
6:51am,39,50,8,0,Cloudy,08/12/2021
7:51am,39,60,7,0,Cloudy,08/12/2021
8:51am,41,55,9,0,Cloudy,08/12/2021
9:51am,39,62,9,0,Cloudy,08/12/2021
10:51am,40,63,9,0,Cloudy,08/12/2021
11:51am,42,60,9,0,Cloudy,08/12/2021
12:51pm,42,65,10,0,Cloudy,08/12/2021
1:51pm,42,62,6,0,Cloudy,08/12/2021
2:51pm,42,67,9,0,Cloudy,08/12/2021
3:51pm,41,73,8,0,Mostly Cloudy,08/12/2021
4:51pm,42,67,10,0,Cloudy,08/12/2021
5:21pm,41,70,9,0,Cloudy,08/12/2021
5:51pm,41,70,14,0,Cloudy,08/12/2021
6:36pm,40,70,12,0,Cloudy,08/12/2021
6:51pm,39,70,9,0,Cloudy,08/12/2021
7:51pm,40,68,8,0,Cloudy,08/12/2021
8:51pm,39,76,9,0,Light Rain,08/12/2021
9:46pm,37,81,13,0,Wintry Mix,08/12/2021
9:51pm,37,79,15,0,Wintry Mix,08/12/2021
10:49pm,37,81,10,0,Mostly Cloudy,08/12/2021
10:51pm,37,79,12,0,Mostly Cloudy,08/12/2021
11:12pm,36,79,12,0,Mostly Cloudy,08/12/2021
11:41pm,36,79,12,0,Mostly Cloudy,08/12/2021
11:51pm,36,76,13,0,Mostly Cloudy,08/12/2021
12:51am,37,70,16,0,Cloudy,08/12/2021
1:51am,37,65,17,0,Partly Cloudy,09/12/2021
2:51am,36,64,14,0,Fair,09/12/2021
3:51am,36,57,21,0,Fair / Windy,09/12/2021
4:51am,35,59,22,0,Fair / Windy,09/12/2021
5:51am,35,57,20,0,Fair,09/12/2021
6:51am,34,56,15,0,Fair,09/12/2021
7:51am,34,56,12,0,Fair,09/12/2021
8:51am,34,54,15,0,Fair,09/12/2021
9:51am,35,52,15,0,Mostly Cloudy,09/12/2021
10:51am,36,50,18,0,Mostly Cloudy,09/12/2021
11:51am,38,47,14,0,Cloudy,09/12/2021
12:51pm,38,44,14,0,Cloudy,09/12/2021
1:51pm,38,41,9,0,Cloudy,09/12/2021
2:51pm,39,41,9,0,Cloudy,09/12/2021
3:51pm,39,39,9,0,Cloudy,09/12/2021
4:51pm,39,39,5,0,Cloudy,09/12/2021
5:51pm,39,39,0,0,Cloudy,09/12/2021
6:51pm,39,39,0,0,Cloudy,09/12/2021
7:51pm,38,44,7,0,Cloudy,09/12/2021
8:51pm,39,41,8,0,Cloudy,09/12/2021
9:51pm,39,43,7,0,Cloudy,09/12/2021
10:51pm,40,41,7,0,Cloudy,09/12/2021
11:51pm,40,41,8,0,Cloudy,09/12/2021
12:51am,40,43,8,0,Cloudy,09/12/2021
1:51am,40,43,8,0,Cloudy,10/12/2021
2:51am,40,43,10,0,Cloudy,10/12/2021
3:51am,41,41,7,0,Cloudy,10/12/2021
4:51am,41,47,8,0,Cloudy,10/12/2021
5:51am,41,53,8,0,Cloudy,10/12/2021
6:51am,42,55,7,0,Cloudy,10/12/2021
7:51am,43,60,6,0,Cloudy,10/12/2021
8:51am,45,58,7,0,Cloudy,10/12/2021
9:51am,46,61,9,0,Cloudy,10/12/2021
10:51am,47,48,10,0,Cloudy,10/12/2021
11:51am,48,48,12,0,Cloudy,10/12/2021
12:51pm,49,48,10,0,Cloudy,10/12/2021
1:51pm,50,46,6,0,Cloudy,10/12/2021
2:51pm,50,48,6,0,Mostly Cloudy,10/12/2021
3:51pm,51,46,3,0,Mostly Cloudy,10/12/2021
4:51pm,49,52,0,0,Mostly Cloudy,10/12/2021
5:51pm,49,54,3,0,Partly Cloudy,10/12/2021
6:51pm,49,56,3,0,Mostly Cloudy,10/12/2021
7:51pm,48,56,7,0,Partly Cloudy,10/12/2021
8:51pm,48,58,5,0,Mostly Cloudy,10/12/2021
9:51pm,47,63,7,0,Partly Cloudy,10/12/2021
10:51pm,46,71,6,0,Mostly Cloudy,10/12/2021
11:51pm,46,76,3,0,Cloudy,10/12/2021
12:51am,46,76,6,0,Cloudy,10/12/2021
1:51am,47,71,6,0,Cloudy,11/12/2021
2:51am,47,71,5,0,Cloudy,11/12/2021
3:20am,47,74,7,0,Cloudy,11/12/2021
3:51am,46,79,6,0,Light Rain,11/12/2021
4:17am,46,79,5,0,Light Rain,11/12/2021
4:46am,46,81,6,0,Light Rain,11/12/2021
4:51am,46,83,3,0,Light Rain,11/12/2021
5:00am,45,86,6,0,Light Rain,11/12/2021
5:45am,46,87,0,0,Cloudy,11/12/2021
5:51am,46,86,3,0,Cloudy,11/12/2021
6:05am,46,86,5,0,Light Rain,11/12/2021
6:33am,46,89,5,0,Fog,11/12/2021
6:47am,46,87,6,0,Fog,11/12/2021
6:51am,46,89,5,0,Fog,11/12/2021
7:49am,46,93,5,0,Fog,11/12/2021
7:51am,47,90,6,0,Fog,11/12/2021
8:12am,47,90,5,0,Light Drizzle,11/12/2021
8:51am,48,93,0,0,Light Drizzle,11/12/2021
9:48am,52,88,9,0,Drizzleand Fog,11/12/2021
9:51am,52,93,9,0,Drizzleand Fog,11/12/2021
10:51am,54,90,8,0,Fog,11/12/2021
11:20am,54,93,7,0,Fog,11/12/2021
11:51am,55,89,9,0,Fog,11/12/2021
12:29pm,56,90,7,0,Fog,11/12/2021
12:51pm,57,87,10,0,Fog,11/12/2021
1:16pm,56,87,10,0,Fog,11/12/2021
1:42pm,56,87,10,0,Fog,11/12/2021
1:51pm,56,87,12,0,Fog,11/12/2021
2:31pm,58,87,9,0,Cloudy,11/12/2021
2:51pm,58,84,10,0,Cloudy,11/12/2021
3:39pm,57,87,8,0,Cloudy,11/12/2021
3:51pm,57,87,10,0,Cloudy,11/12/2021
4:51pm,58,84,8,0,Cloudy,11/12/2021
5:51pm,66,70,17,0,Cloudy,11/12/2021
6:42pm,66,73,20,0,Cloudy,11/12/2021
6:51pm,66,70,20,0,Cloudy,11/12/2021
7:51pm,65,73,15,0,Cloudy,11/12/2021
8:51pm,61,81,12,0,Cloudy,11/12/2021
9:51pm,62,80,12,0,Light Rain,11/12/2021
10:51pm,66,65,20,0,Light Rain,11/12/2021
11:51pm,63,65,22,0,Cloudy / Windy,11/12/2021
12:51am,59,42,25,0,Mostly Cloudy / Windy,11/12/2021
1:51am,54,41,24,0,Mostly Cloudy / Windy,12/12/2021
2:51am,49,44,26,0,Mostly Cloudy / Windy,12/12/2021
3:51am,48,44,21,0,Mostly Cloudy / Windy,12/12/2021
4:51am,48,42,21,0,Mostly Cloudy / Windy,12/12/2021
5:51am,47,41,18,0,Mostly Cloudy,12/12/2021
6:51am,46,40,16,0,Cloudy,12/12/2021
7:51am,45,40,14,0,Mostly Cloudy,12/12/2021
8:51am,44,42,15,0,Partly Cloudy,12/12/2021
9:51am,44,38,20,0,Partly Cloudy,12/12/2021
10:51am,45,36,23,0,Partly Cloudy / Windy,12/12/2021
11:51am,46,33,14,0,Fair,12/12/2021
12:51pm,47,33,17,0,Fair,12/12/2021
1:51pm,48,30,16,0,Fair,12/12/2021
2:51pm,49,29,13,0,Fair,12/12/2021
3:51pm,50,28,16,0,Fair,12/12/2021
4:51pm,49,26,13,0,Fair,12/12/2021
5:51pm,48,29,12,0,Fair,12/12/2021
6:51pm,48,32,12,0,Fair,12/12/2021
7:51pm,47,33,14,0,Fair,12/12/2021
8:51pm,47,32,16,0,Fair,12/12/2021
9:51pm,46,31,16,0,Fair,12/12/2021
10:51pm,46,30,17,0,Fair,12/12/2021
11:51pm,47,28,16,0,Fair,12/12/2021
12:51am,46,30,12,0,,12/12/2021
1:51am,43,35,10,0,Fair,13/12/2021
2:51am,43,35,10,0,Fair,13/12/2021
3:51am,43,35,17,0,Mostly Cloudy,13/12/2021
4:51am,43,35,12,0,Mostly Cloudy,13/12/2021
5:51am,43,37,10,0,Mostly Cloudy,13/12/2021
6:51am,43,37,8,0,Cloudy,13/12/2021
7:51am,42,38,10,0,Mostly Cloudy,13/12/2021
8:51am,42,41,8,0,Mostly Cloudy,13/12/2021
9:51am,45,36,10,0,Mostly Cloudy,13/12/2021
10:51am,47,34,9,0,Mostly Cloudy,13/12/2021
11:51am,49,32,10,0,Partly Cloudy,13/12/2021
12:51pm,50,31,9,0,Fair,13/12/2021
1:51pm,52,28,12,0,Fair,13/12/2021
2:51pm,53,25,14,0,Fair,13/12/2021
3:51pm,54,24,10,0,Fair,13/12/2021
4:51pm,53,25,13,0,Fair,13/12/2021
5:51pm,52,24,15,0,Fair,13/12/2021
6:51pm,52,24,15,0,Fair,13/12/2021
7:51pm,52,23,14,0,Fair,13/12/2021
8:51pm,52,22,12,0,Fair,13/12/2021
9:51pm,52,21,10,0,Fair,13/12/2021
10:51pm,50,24,14,0,Fair,13/12/2021
11:51pm,50,24,16,0,Fair,13/12/2021
12:51am,51,22,14,0,,13/12/2021
1:51am,50,24,14,0,Fair,14/12/2021
2:51am,49,26,9,0,Fair,14/12/2021
3:51am,48,28,9,0,Fair,14/12/2021
4:51am,49,28,17,0,Fair,14/12/2021
5:51am,48,34,13,0,Fair,14/12/2021
6:51am,48,37,13,0,Partly Cloudy,14/12/2021
7:51am,47,46,16,0,Partly Cloudy,14/12/2021
8:51am,48,46,13,0,Partly Cloudy,14/12/2021
9:51am,48,44,9,0,Partly Cloudy,14/12/2021
10:51am,50,41,6,0,Mostly Cloudy,14/12/2021
11:51am,50,41,7,0,Partly Cloudy,14/12/2021
12:51pm,51,39,7,0,Partly Cloudy,14/12/2021
1:51pm,52,37,12,0,Partly Cloudy,14/12/2021
2:51pm,53,29,9,0,Fair,14/12/2021
3:51pm,53,25,9,0,Partly Cloudy,14/12/2021
4:51pm,53,26,9,0,Partly Cloudy,14/12/2021
5:51pm,51,23,8,0,Partly Cloudy,14/12/2021
6:51pm,50,26,9,0,Partly Cloudy,14/12/2021
7:51pm,49,31,7,0,Partly Cloudy,14/12/2021
8:51pm,49,29,8,0,Partly Cloudy,14/12/2021
9:51pm,47,33,7,0,Partly Cloudy,14/12/2021
10:51pm,46,40,6,0,Partly Cloudy,14/12/2021
11:51pm,44,53,0,0,Mostly Cloudy,14/12/2021
12:51am,44,58,6,0,Mostly Cloudy,14/12/2021
1:51am,43,51,9,0,Partly Cloudy,15/12/2021
2:51am,43,53,3,0,Fair,15/12/2021
3:51am,42,51,5,0,Fair,15/12/2021
4:51am,41,53,3,0,Mostly Cloudy,15/12/2021
5:51am,41,60,8,0,Mostly Cloudy,15/12/2021
6:51am,40,63,8,0,Mostly Cloudy,15/12/2021
7:51am,42,55,9,0,Mostly Cloudy,15/12/2021
8:51am,42,47,9,0,Mostly Cloudy,15/12/2021
9:51am,44,43,9,0,Mostly Cloudy,15/12/2021
10:51am,46,44,10,0,Mostly Cloudy,15/12/2021
11:51am,51,44,12,0,Mostly Cloudy,15/12/2021
12:51pm,53,45,14,0,Mostly Cloudy,15/12/2021
1:51pm,53,48,13,0,Mostly Cloudy,15/12/2021
2:51pm,53,55,12,0,Cloudy,15/12/2021
3:51pm,53,55,13,0,Cloudy,15/12/2021
4:51pm,53,57,8,0,Cloudy,15/12/2021
5:51pm,53,59,10,0,Cloudy,15/12/2021
6:33pm,53,61,9,0,Cloudy,15/12/2021
6:51pm,53,64,5,0,Cloudy,15/12/2021
7:51pm,50,71,8,0,Cloudy,15/12/2021
8:51pm,50,71,6,0,Cloudy,15/12/2021
9:51pm,50,74,7,0,Cloudy,15/12/2021
10:33pm,49,77,6,0,Cloudy,15/12/2021
10:51pm,50,77,0,0,Cloudy,15/12/2021
11:51pm,51,77,0,0,Cloudy,15/12/2021
12:51am,55,80,8,0,Cloudy,15/12/2021
1:43am,56,77,10,0,Cloudy,16/12/2021
1:51am,56,77,9,0,Cloudy,16/12/2021
2:06am,57,74,10,0,Mostly Cloudy,16/12/2021
2:51am,56,77,10,0,Mostly Cloudy,16/12/2021
3:51am,56,77,15,0,Cloudy,16/12/2021
4:51am,56,77,12,0,Cloudy,16/12/2021
5:51am,56,77,13,0,Cloudy,16/12/2021
6:51am,56,75,10,0,Cloudy,16/12/2021
7:51am,55,74,9,0,Mostly Cloudy,16/12/2021
8:51am,55,72,13,0,Mostly Cloudy,16/12/2021
9:51am,55,67,14,0,Mostly Cloudy,16/12/2021
10:51am,57,55,9,0,Mostly Cloudy,16/12/2021
11:51am,60,46,12,0,Mostly Cloudy,16/12/2021
12:51pm,60,46,10,0,Mostly Cloudy,16/12/2021
1:51pm,62,41,15,0,Mostly Cloudy,16/12/2021
2:51pm,62,39,8,0,Mostly Cloudy,16/12/2021
3:51pm,62,38,15,0,Mostly Cloudy,16/12/2021
4:51pm,62,38,14,0,Mostly Cloudy,16/12/2021
5:51pm,62,41,10,0,Mostly Cloudy,16/12/2021
6:51pm,62,44,8,0,Mostly Cloudy,16/12/2021
7:51pm,62,46,9,0,Mostly Cloudy,16/12/2021
8:51pm,61,48,15,0,Mostly Cloudy,16/12/2021
9:51pm,61,50,14,0,Mostly Cloudy,16/12/2021
10:51pm,60,53,12,0,Mostly Cloudy,16/12/2021
11:51pm,60,55,10,0,Mostly Cloudy,16/12/2021
12:51am,60,55,10,0,Mostly Cloudy,16/12/2021
1:51am,60,55,9,0,Mostly Cloudy,17/12/2021
2:51am,60,55,9,0,Mostly Cloudy,17/12/2021
3:51am,59,60,12,0,Fair,17/12/2021
4:51am,60,55,15,0,Fair,17/12/2021
5:51am,60,55,12,0,Fair,17/12/2021
6:51am,62,41,21,0,Partly Cloudy / Windy,17/12/2021
7:51am,60,35,17,0,Partly Cloudy,17/12/2021
8:51am,59,35,16,0,Mostly Cloudy,17/12/2021
9:51am,58,36,12,0,Mostly Cloudy,17/12/2021
10:51am,57,29,14,0,Mostly Cloudy,17/12/2021
11:51am,58,27,12,0,Mostly Cloudy,17/12/2021
12:51pm,59,21,14,0,Mostly Cloudy,17/12/2021
1:51pm,59,20,13,0,Mostly Cloudy,17/12/2021
2:51pm,60,15,12,0,Mostly Cloudy,17/12/2021
3:51pm,60,13,17,0,Mostly Cloudy,17/12/2021
4:51pm,58,16,10,0,Mostly Cloudy,17/12/2021
5:51pm,57,17,12,0,Mostly Cloudy,17/12/2021
6:51pm,55,21,14,0,Mostly Cloudy,17/12/2021
7:51pm,55,22,12,0,Partly Cloudy,17/12/2021
8:51pm,54,22,10,0,Mostly Cloudy,17/12/2021
9:51pm,53,25,8,0,Partly Cloudy,17/12/2021
10:51pm,52,25,12,0,Mostly Cloudy,17/12/2021
11:51pm,51,28,9,0,Mostly Cloudy,17/12/2021
12:51am,50,33,8,0,Mostly Cloudy,17/12/2021
1:51am,50,35,9,0,Mostly Cloudy,18/12/2021
2:51am,49,33,12,0,Cloudy,18/12/2021
3:51am,46,42,9,0,Cloudy,18/12/2021
4:51am,44,49,7,0,Cloudy,18/12/2021
5:51am,44,51,9,0,Cloudy,18/12/2021
6:51am,43,56,6,0,Light Rain,18/12/2021
7:51am,43,56,6,0,Cloudy,18/12/2021
8:51am,43,58,6,0,Light Rain,18/12/2021
9:51am,41,70,8,0,Cloudy,18/12/2021
10:32am,41,73,8,0,Light Rain,18/12/2021
10:51am,40,77,7,0,Light Rain,18/12/2021
11:51am,41,76,8,0,Cloudy,18/12/2021
12:51pm,41,79,9,0,Cloudy,18/12/2021
1:46pm,41,81,7,0,Cloudy,18/12/2021
1:51pm,42,79,7,0,Cloudy,18/12/2021
2:51pm,42,82,9,0,Cloudy,18/12/2021
3:38pm,42,85,8,0,Cloudy,18/12/2021
3:51pm,43,82,8,0,Cloudy,18/12/2021
4:51pm,43,86,7,0,Cloudy,18/12/2021
5:25pm,43,86,6,0,Light Drizzle,18/12/2021
5:51pm,43,86,7,0,Light Drizzle,18/12/2021
6:36pm,44,85,7,0,Light Drizzle,18/12/2021
6:51pm,44,85,6,0,Light Drizzle,18/12/2021
7:32pm,44,89,7,0,Light Drizzle,18/12/2021
7:51pm,44,89,6,0,Light Drizzle,18/12/2021
8:51pm,45,90,6,0,Light Drizzle,18/12/2021
9:03pm,45,90,6,0,Light Drizzle,18/12/2021
9:23pm,45,90,6,0,Light Drizzle,18/12/2021
9:51pm,45,93,5,0,Light Drizzle,18/12/2021
10:51pm,46,89,12,0,Light Drizzle,18/12/2021
11:33pm,45,90,10,0,Light Drizzle,18/12/2021
11:49pm,45,93,9,0,Light Drizzle,18/12/2021
11:51pm,44,93,8,0,Light Drizzle,18/12/2021
12:49am,45,93,6,0,Light Drizzle,18/12/2021
12:51am,44,93,6,0,Light Drizzle,18/12/2021
1:51am,45,90,5,0,Light Drizzle,19/12/2021
2:47am,45,93,7,0,Light Rain,19/12/2021
2:51am,45,90,8,0,Light Rain,19/12/2021
3:14am,45,90,7,0,Fog,19/12/2021
3:49am,45,93,5,0,Light Rain,19/12/2021
3:51am,45,90,5,0,Light Rain,19/12/2021
4:23am,45,86,7,0,Cloudy,19/12/2021
4:51am,45,86,9,0,Cloudy,19/12/2021
5:51am,45,76,22,0,Light Rain / Windy,19/12/2021
6:51am,44,68,18,0,Mostly Cloudy,19/12/2021
7:51am,43,62,25,0,Mostly Cloudy / Windy,19/12/2021
8:11am,43,62,18,0,Wintry Mix,19/12/2021
8:43am,42,62,16,0,Mostly Cloudy,19/12/2021
8:51am,42,60,18,0,Mostly Cloudy,19/12/2021
9:51am,41,57,17,0,Mostly Cloudy,19/12/2021
10:51am,40,58,12,0,Mostly Cloudy,19/12/2021
11:51am,40,53,21,0,Mostly Cloudy / Windy,19/12/2021
12:51pm,39,53,16,0,Mostly Cloudy,19/12/2021
1:51pm,40,49,18,0,Mostly Cloudy,19/12/2021
2:51pm,40,47,21,0,Mostly Cloudy / Windy,19/12/2021
3:51pm,40,47,20,0,Mostly Cloudy,19/12/2021
4:51pm,39,49,17,0,Mostly Cloudy,19/12/2021
5:51pm,38,48,17,0,Partly Cloudy,19/12/2021
6:51pm,37,46,18,0,Partly Cloudy,19/12/2021
7:51pm,36,50,14,0,Fair,19/12/2021
8:51pm,34,52,15,0,Fair,19/12/2021
9:51pm,33,52,17,0,Fair,19/12/2021
10:51pm,32,54,15,0,Fair,19/12/2021
11:51pm,32,54,21,0,Fair / Windy,19/12/2021
12:51am,31,54,12,0,,19/12/2021
1:51am,30,54,10,0,Fair,20/12/2021
2:51am,30,51,14,0,Fair,20/12/2021
3:51am,29,56,10,0,Fair,20/12/2021
